decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus
-33.341129,151.290403,2003-09-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,172ec2f2-881a-46b0-9221-7c560b219c1f,NSW BioNet Atlas,PRESENT
-33.33788,148.991741,2002-05-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,16a7f45f-dd0c-4328-ab1c-7703a23d740f,NSW BioNet Atlas,PRESENT
-33.337455,151.421554,2003-09-15T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,383fd88c-7ae4-4963-8b05-9088d56d4295,NSW BioNet Atlas,PRESENT
-33.337455,151.421554,2003-07-28T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,fe2d4d30-9a9f-4a0d-ad82-97d987d5ecbf,NSW BioNet Atlas,PRESENT
-33.337455,151.421554,2003-07-28T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,77a475b7-9c37-4806-9158-b93ac564156c,NSW BioNet Atlas,PRESENT
-33.334877,151.424776,2009-03-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ee7543bc-0061-419a-9c8f-fe9ee775553d,NSW BioNet Atlas,PRESENT
-33.332091,151.411395,2012-01-12T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,fd85d552-0dca-40ac-8034-1699fa2e4238,NSW BioNet Atlas,PRESENT
-33.327389,151.365176,2009-09-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,334d21cf-708c-4200-a98e-26acfd290cc8,NSW BioNet Atlas,PRESENT
-33.326298,151.394869,2009-06-09T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,2583995c-17e0-401f-a790-8d36b52a71bb,NSW BioNet Atlas,PRESENT
-33.323343,150.117746,2010-11-22T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,73168387-8643-4c27-b106-59b80de610da,NSW BioNet Atlas,PRESENT
-33.320466,151.432382,2013-10-18T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,196d220c-c70d-4201-804d-12be6c5af024,NSW BioNet Atlas,PRESENT
-33.317494,151.299839,2009-12-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d9c2ccc5-57c2-41e0-9469-fe36de4a2fd3,NSW BioNet Atlas,PRESENT
-33.310175,151.411363,2009-12-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7a11f180-1469-4c71-b3f7-d99b5ba8cd48,NSW BioNet Atlas,PRESENT
-33.300663,151.234275,2004-06-15T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,05166f86-b765-422d-9054-f73d4b661d89,NSW BioNet Atlas,PRESENT
-33.296369,150.707945,2006-10-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4e374486-63b9-46c5-974d-54805ce10099,NSW BioNet Atlas,PRESENT
-33.296369,150.707945,2006-10-25T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bfa360ae-970d-4b02-8f30-6f86f3ad67e2,NSW BioNet Atlas,PRESENT
-33.293583,149.970707,2017-05-30T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,ac7b30e0-db05-44bd-b470-d8a0e1855d1d,NSW BioNet Atlas,PRESENT
-33.292778,151.454575,2003-09-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4640877d-b265-4ef1-87cd-ff4184026165,NSW BioNet Atlas,PRESENT
-33.292778,151.454575,2003-09-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,47446a92-a4ae-4f57-ac97-57dfd6a412b7,NSW BioNet Atlas,PRESENT
-33.291225,151.404039,2009-06-09T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d74df718-fa48-44ac-b68a-db9757e7148a,NSW BioNet Atlas,PRESENT
-33.284682,146.387137,2010-05-19T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,2c0ded49-4f5d-4ab8-a314-24e5a87ab8b1,NSW BioNet Atlas,PRESENT
-33.281804,151.372091,1998-02-20T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,feed3b4a-13c3-495b-bf9b-04691a34a660,NSW BioNet Atlas,PRESENT
-33.278922,151.446728,2010-07-22T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,994d196e-5b66-4350-9fc6-847138c0008a,NSW BioNet Atlas,PRESENT
-33.274664,151.448453,2002-07-03T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,397279d8-ddd6-4dba-9aae-238b5da5d699,NSW BioNet Atlas,PRESENT
-33.273469,150.341074,2008-11-09T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,919d4c45-7c10-439b-bce5-d2468395afb8,NSW BioNet Atlas,PRESENT
-33.270263,151.457119,2003-07-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1238b857-bf18-4bc6-9857-83be7b3e5e72,NSW BioNet Atlas,PRESENT
-33.267113,151.457712,2004-08-25T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0e7d3b0d-31da-4ea8-8606-3beadfe1075f,NSW BioNet Atlas,PRESENT
-33.266071,151.482959,2003-07-28T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,5e7ec417-82c8-4d4f-936d-e7379d937913,NSW BioNet Atlas,PRESENT
-33.264906,151.461508,2001-10-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,60f173f0-931a-4f44-9b95-1568e0a2a639,NSW BioNet Atlas,PRESENT
-33.261273,151.459435,2003-11-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,2f75a860-0b58-4dfb-950d-a4256a011fcf,NSW BioNet Atlas,PRESENT
-33.256554,151.330249,2008-04-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,79657699-ebb5-4334-a0f6-fecad4749d65,NSW BioNet Atlas,PRESENT
-33.250399,151.45714,2016-03-02T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f4bb25ec-3e75-4913-8450-222e583881ac,NSW BioNet Atlas,PRESENT
-33.247694,151.45537,2002-10-28T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,3143f7a7-cf5e-4dd4-bb03-4e7ad710f20d,NSW BioNet Atlas,PRESENT
-33.241888,149.10731,2020-10-23T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e2793c93-df79-4cc9-878d-5b8e41a0d283,NSW BioNet Atlas,PRESENT
-33.237371,151.360878,2022-06-08T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e6185d20-f99e-4f58-847e-fe458080a6a6,NSW BioNet Atlas,PRESENT
-33.23731,151.461942,2013-02-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c32a1d2e-cc01-4c35-bc16-1df646247eda,NSW BioNet Atlas,PRESENT
-33.229164,151.44513,2010-11-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,dfff18e3-252c-4dcc-a626-a14d1114c491,NSW BioNet Atlas,PRESENT
-33.22786,151.436874,2021-06-15T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b766ccb7-01d1-4e03-8811-b1e160bf1c69,NSW BioNet Atlas,PRESENT
-33.212409,151.520364,2000-05-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,2e7753c8-33f1-42f6-b877-808f1d316f59,NSW BioNet Atlas,PRESENT
-33.212195,151.474559,2009-08-18T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bf4dcdc3-a569-45f0-bd21-d96162b5cd73,NSW BioNet Atlas,PRESENT
-33.210499,151.475711,2009-08-18T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,dbca4348-9230-401f-84a3-adc86177cc4a,NSW BioNet Atlas,PRESENT
-33.210492,151.475406,2013-10-22T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0bebdb22-99d1-4442-af44-38f77d7dc664,NSW BioNet Atlas,PRESENT
-33.210492,151.475406,2013-08-27T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,60f9d3ee-6dbc-4d7a-8962-f5f88ada7c27,NSW BioNet Atlas,PRESENT
-33.203167,151.472455,2021-01-23T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e3220307-3120-407c-b7e0-6b28eb5c3221,NSW BioNet Atlas,PRESENT
-33.199681,151.589235,1993-09-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0ae81582-3302-43c4-8e6e-e28d3be7650f,NSW BioNet Atlas,PRESENT
-33.188027,151.565124,2019-03-26T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,9c713eb4-7cf2-4fe9-8526-7332aba0a4ab,NSW BioNet Atlas,PRESENT
-33.180232,151.477523,2007-10-10T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0a2a446d-312f-4721-aa2f-5c33ed01a54c,NSW BioNet Atlas,PRESENT
-33.165787,151.623022,1991-01-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,287125eb-e294-4990-9c0b-af1d3a29bb13,NSW BioNet Atlas,PRESENT
-33.158817,151.509449,2012-11-12T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,6faf001e-8ec8-4b05-9c97-73b167d078e9,NSW BioNet Atlas,PRESENT
-33.14703,151.258087,2022-12-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,59ced49d-e690-4cbe-9a50-3245294043ab,NSW BioNet Atlas,PRESENT
-33.146759,151.258118,2022-10-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,62e6e65c-5542-4153-b00a-35f3fbe3139c,NSW BioNet Atlas,PRESENT
-33.141872,151.512388,2015-09-29T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,bf88fe31-e949-4210-8ac2-3599bd0b06ea,NSW BioNet Atlas,PRESENT
-33.138052,151.571408,2006-04-05T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c99c5381-6d0e-456b-8efa-38522d59e78d,NSW BioNet Atlas,PRESENT
-33.136358,151.572562,2003-09-15T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4cd02609-2ec8-449e-b437-c1012ab4c987,NSW BioNet Atlas,PRESENT
-33.130999,151.500294,2001-04-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7c5a6484-a7fe-479b-a34f-e5c40f3839fd,NSW BioNet Atlas,PRESENT
-33.13012,139.30999,1984-01-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c31d4206-9b5c-414f-ad85-198203e8dd20,SA Fauna,PRESENT
-33.129579,150.693333,2006-10-23T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1106dc1a-ab34-4690-9b3c-271de189e145,NSW BioNet Atlas,PRESENT
-33.125171,151.541123,2001-11-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8839fcf6-3ceb-439f-a95f-96a061e4779f,NSW BioNet Atlas,PRESENT
-33.122491,151.543311,2001-06-18T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,cf2d220e-ff8f-4d52-a9c7-f6e19efd9157,NSW BioNet Atlas,PRESENT
-33.121525,151.462942,1995-05-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,aa78361c-4e21-49e8-9b4a-53a55b5b45af,NSW BioNet Atlas,PRESENT
-33.121352,149.706271,2010-08-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,715b3fa4-f2e5-4192-977f-ab5b0fbe628d,NSW BioNet Atlas,PRESENT
-33.108118,151.47282,2002-11-19T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d0b15ac9-9ef6-4152-98d7-4d83e843d501,NSW BioNet Atlas,PRESENT
-33.103623,151.47397,2002-08-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f91ebfca-0230-4a5f-bf39-3f8ea92689e9,NSW BioNet Atlas,PRESENT
-33.099245,151.484761,2004-02-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,de512a2b-cfd6-4df5-b0db-116860641649,NSW BioNet Atlas,PRESENT
-33.07316,151.490564,2005-06-09T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,00a2360f-c111-4469-bd01-aca711603ab4,NSW BioNet Atlas,PRESENT
-33.07316,151.490564,2003-05-07T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,11ee49cf-027e-4223-bddd-9d0eea0364bd,NSW BioNet Atlas,PRESENT
-33.069333,151.461166,2010-02-24T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,b6220448-525d-453d-bde6-35f7b9f98c12,NSW BioNet Atlas,PRESENT
-33.067371,151.469338,2022-10-26T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,435b3ce1-b085-4b1e-98f9-db2cebb90360,NSW BioNet Atlas,PRESENT
-33.05834,151.458686,2001-09-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7e620613-c11a-4978-9fd5-6ae8e4004784,NSW BioNet Atlas,PRESENT
-33.048439,148.831182,2001-06-18T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,557581b3-d06b-413f-a958-d660a09b9658,NSW BioNet Atlas,PRESENT
-33.023792,151.587762,2003-06-03T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,19247825-2d27-4c7c-a632-e183f226da8b,NSW BioNet Atlas,PRESENT
-33.021001,151.155062,2008-07-16T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7efadd0b-1eb9-41aa-83e7-6fd916fcce26,NSW BioNet Atlas,PRESENT
-32.992104,151.661203,2017-01-30T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1bd5dad9-166b-4811-94e3-57c10dab8794,NSW BioNet Atlas,PRESENT
-32.981841,150.37227,2005-11-23T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,468e9ffc-fbae-44cc-b17d-dfd36bf7a33d,NSW BioNet Atlas,PRESENT
-32.979643,151.674074,1995-12-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c2bc1900-54af-465f-9013-1539fa2874d9,NSW BioNet Atlas,PRESENT
-32.979529,151.663374,1996-10-14T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,9cc6559f-a0fe-49bb-b29d-015b063df39e,NSW BioNet Atlas,PRESENT
-32.970625,151.674209,1995-12-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0de358ca-5d30-4840-8e51-bcc9030bdd35,NSW BioNet Atlas,PRESENT
-32.961607,151.674344,1995-12-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,5fd9e8ac-dd39-457d-84df-344587fa2171,NSW BioNet Atlas,PRESENT
-32.961607,151.674344,1995-12-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,04d2fc64-bab4-4222-b6e5-48c0af73d720,NSW BioNet Atlas,PRESENT
-32.961607,151.674344,1995-12-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,05a6426a-58a6-4151-a778-4965df0324de,NSW BioNet Atlas,PRESENT
-32.961262,151.642252,2001-09-07T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d5936f12-b068-4d2b-bfae-b2faa3dea2f8,NSW BioNet Atlas,PRESENT
-32.953381,151.490037,1997-10-27T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0c0cc789-e944-4829-8f03-30ed6499981f,NSW BioNet Atlas,PRESENT
-32.92843,151.424372,2016-06-21T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,de22fb74-27f1-4f5d-ab61-b34c3a342260,NSW BioNet Atlas,PRESENT
-32.925421,151.66419,1997-06-02T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8435d39d-0259-49c1-a7e8-b197293c6caa,NSW BioNet Atlas,PRESENT
-32.92519,151.642804,1996-06-03T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,80194fe0-3a81-4ddd-ad01-6b0c4663d61c,NSW BioNet Atlas,PRESENT
-32.923606,151.663147,2003-08-19T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,0f424ba1-2247-4850-9aa4-8b216dd20f47,NSW BioNet Atlas,PRESENT
-32.922419,151.59606,2001-09-02T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,f6b7349f-93d1-48d0-b7ed-5b7f5c38fee3,NSW BioNet Atlas,PRESENT
-32.920269,151.605451,2003-05-07T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8bd7bf26-e250-4bf1-9fdb-c97455d8586f,NSW BioNet Atlas,PRESENT
-32.917801,151.626877,2001-08-27T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8d61067d-f9c8-4542-bf3b-ee665f358f2d,NSW BioNet Atlas,PRESENT
-32.91585,151.61354,1999-09-27T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1ba1529c-8ba5-43eb-959d-37f9196cbfbb,NSW BioNet Atlas,PRESENT
-32.915701,151.600176,2001-10-29T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,73f155f9-e883-449b-a929-7af5a0f70091,NSW BioNet Atlas,PRESENT
-32.914217,151.629071,2004-04-05T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c67f2124-8016-4aa5-a93b-242a6b8a145c,NSW BioNet Atlas,PRESENT
-32.911311,151.610938,2001-12-03T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,dc6569ca-531f-4597-b8e3-1c34ef69ede1,NSW BioNet Atlas,PRESENT
-32.911156,151.59704,2003-10-14T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,c37e97a2-3cfe-4cc0-b414-303454c14c36,NSW BioNet Atlas,PRESENT
-32.91092,151.309494,2014-10-16T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d9817f14-4948-4493-b76c-9f0f4e0b4233,NSW BioNet Atlas,PRESENT
-32.906802,151.611008,2002-05-01T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,995eb741-9c42-4c26-9ce7-503c1c6c6529,NSW BioNet Atlas,PRESENT
-32.906683,151.600318,1993-02-04T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,e0d1ac08-1b2b-433b-b634-af46750785e5,NSW BioNet Atlas,PRESENT
-32.903535,151.278512,2022-08-11T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,8db47afc-d5aa-4db1-9aed-72e1a9b6e38a,NSW BioNet Atlas,PRESENT
-32.898367,151.664596,1997-01-31T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,d576c04f-899a-4a04-8fba-27754d9dfb17,NSW BioNet Atlas,PRESENT
-32.879984,151.632805,2003-08-26T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,493f7373-2b27-470d-ad3f-562141c4b34c,NSW BioNet Atlas,PRESENT
-32.878239,151.638176,1995-06-27T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,fff28535-537d-4952-bf8f-3642e1343995,NSW BioNet Atlas,PRESENT
-32.870824,151.794336,2001-11-12T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,73525cea-c058-495c-80ba-fa9e0e0819d6,NSW BioNet Atlas,PRESENT
-32.867479,151.34444,2001-08-20T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,01595bd3-801b-44b4-8449-94ae65d7afdd,NSW BioNet Atlas,PRESENT
-32.867479,151.34444,2002-05-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,df1d2d08-4820-4311-942e-a96588e96e8e,NSW BioNet Atlas,PRESENT
-32.861966,149.939928,2006-10-26T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,4923c379-02d2-4d74-bb89-575bf5f4bdb2,NSW BioNet Atlas,PRESENT
-32.85911,151.795564,2003-08-14T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,af37bb87-7865-4eaf-8bc1-9dd394d3acde,NSW BioNet Atlas,PRESENT
-32.854885,151.825543,1994-04-26T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,7daf084f-2a70-457a-9fb7-32692630f1ea,NSW BioNet Atlas,PRESENT
-32.851192,151.409922,2001-04-06T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,67b985cf-d8dc-4273-8276-7cd024b2fce6,NSW BioNet Atlas,PRESENT
-32.840138,151.315399,2018-08-16T00:00:00Z,Equus (Equus) caballus,https://biodiversity.org.au/afd/taxa/86b4395d-97a7-470d-b35b-306e01dfbab6,1984abe4-4277-4a94-81e8-8411e0af1b1a,NSW BioNet Atlas,PRESENT
